boludez/n/arg_b0803/35619,0
boludez/n/arg_g0155/38344,0
boludez/n/arg_b1173/336,0
boludez/n/spa_b3411/23552,0
boludez/n/arg_b1524/1359,1
pavada/n/arg_b1009/24986,0
boludez/n/mex_g0015/10035,0
boludez/n/arg_g1598/4889,0
pavada/n/spa_g0233/54628,0
pavada/n/arg_b0432/12871,0
pavada/n/arg_b1408/12207,0
boludez/n/spa_b2113/1286,0
boludez/n/arg_b1162/45202,0
pavada/n/arg_b1406/1654,0
boludez/n/arg_g1678/44530,-1
pavada/n/arg_g0485/58659,0
boludez/n/arg_b0451/23653,0
boludez/n/arg_b1162/25162,0
boludez/n/arg_g1598/11506,0
pavada/n/arg_g1226/56695,0
pavada/n/arg_b0909/34773,0
boludez/n/arg_b0535/32136,1
pavada/n/arg_b0477/4770,0
pavada/n/arg_b0174/61245,0
boludez/n/arg_b0348/56767,0
pavada/n/arg_g1103/17439,0
boludez/n/arg_b1524/4106,0
boludez/n/arg_b0043/45468,0
pavada/n/mex_b2124/11484,0
boludez/n/usa_b1428/19427,0
pavada/n/arg_b1116/5472,0
boludez/n/arg_g1112/29530,0
pavada/n/arg_b0870/8073,0
pavada/n/arg_b1257/44094,0
pavada/n/usa_g0350/2658,0
pavada/n/arg_b0701/16570,0
pavada/n/arg_b1064/5935,0
boludez/n/arg_b0004/33681,1
pavada/n/arg_b1050/38314,0
boludez/n/arg_b0696/52548,0
pavada/n/usa_b1366/9525,0
boludez/n/arg_b1121/18790,0
boludez/n/arg_b1406/20960,0
boludez/n/arg_b0137/8623,0
pavada/n/arg_b0530/12208,0
boludez/n/arg_g0971/51771,0
pavada/n/arg_b0570/37340,0
pavada/n/arg_g1567/34471,0
pavada/n/arg_b0507/21258,0
boludez/n/arg_b1377/14562,0
boludez/n/arg_b0849/39940,0
boludez/n/arg_b1341/7498,0
boludez/n/arg_b1019/57971,0
boludez/n/arg_b1406/17789,0
boludez/n/per_b0294/1168,0
pavada/n/spa_g0233/54535,0
boludez/n/arg_b0270/28710,0
pavada/n/per_g0516/22478,1
boludez/n/arg_b1032/3949,0
pavada/n/arg_g1751/45368,-1
boludez/n/arg_g1616/29615,0
pavada/n/arg_b1346/50446,0
boludez/n/arg_b0333/36481,0
boludez/n/arg_b0477/36152,0
boludez/n/arg_b1019/61120,0
pavada/n/usa_b0826/28751,0
pavada/n/per_b1209/114261,1
pavada/n/arg_b1150/50299,0
pavada/n/col_g0828/4135,0
boludez/n/arg_g1692/35112,0
pavada/n/usa_b1347/23198,0
pavada/n/arg_g0714/56759,0
pavada/n/arg_b1076/18405,0
boludez/n/arg_g1549/56846,0
pavada/n/arg_b0353/16085,0
pavada/n/spa_b2889/15627,0
boludez/n/arg_g0778/34267,0
pavada/n/arg_b0989/33699,0
pavada/n/per_b1242/14058,0
pavada/n/arg_b0360/44963,0
pavada/n/arg_b0430/32389,0
pavada/n/arg_b0438/60449,0
pavada/n/arg_b1370/49852,0
boludez/n/mex_b2279/32125,0
pavada/n/arg_g1447/46323,0
boludez/n/arg_b0221/9158,0
pavada/n/arg_b1581/17423,0
pavada/n/arg_b0018/32950,0
