camarera/n/arg_g1025/10519,-1
mesero/n/mex_b1674/36553,0
camarero/n/spa_g2448/50782,0
camarero/n/spa_b2374/15979,0
mesero/n/mex_b1612/7032,0
camarero/n/usa_b0450/43450,0
mesero/n/usa_b0995/17675,0
camarero/n/mex_b2237/50308,0
camarero/n/col_b0225/40355,-1
camarera/n/spa_g0394/12466,0
camarero/n/usa_b0787/123363,0
camarero/n/spa_b3997/17514,0
camarero/n/spa_b1132/43247,0
mesero/n/col_b1046/51266,0
mesero/n/per_g0641/12959,0
mesero/n/per_b0082/28452,0
camarero/n/per_b0526/10154,0
camarera/n/mex_b2107/23919,0
camarero/n/spa_b1222/5357,0
camarero/n/arg_g0917/25123,0
mesero/n/col_g1381/36809,0
mesero/n/col_b0917/28400,0
camarero/n/spa_g3617/44025,0
camarera/n/usa_b0240/18444,0
camarera/n/spa_b1996/41982,0
camarera/n/spa_b0983/629,0
camarero/n/spa_b2272/43060,0
camarero/n/mex_b1341/13623,0
camarero/n/col_b0307/4753,0
mesero/n/col_g0272/30281,0
mesera/n/usa_g1703/10278,0
camarero/n/spa_g2448/51131,0
mesero/n/mex_g1682/31707,0
mesero/n/mex_g0256/36668,0
mesero/n/col_g1443/13220,0
camarera/n/mex_g0282/40494,0
mesero/n/mex_b0904/2431,0
camarero/n/spa_b2672/24737,0
camarero/n/arg_b1360/58879,0
camarero/n/mex_b1013/53462,0
mesero/n/col_g0029/11006,0
camarero/n/spa_g3160/9026,0
camarero/n/spa_b0289/6838,0
mesero/n/mex_g1552/1560,0
camarero/n/col_b0433/6830,0
mesero/n/mex_b0727/23880,0
camarero/n/spa_g0003/28147,0
camarero/n/spa_b0449/54014,0
mesero/n/mex_b1610/23354,0
camarero/n/col_g0384/8056,0
mesero/n/per_g0410/25847,0
camarero/n/usa_b0707/57177,0
camarero/n/spa_b1117/33713,0
mesero/n/col_b0018/8119,0
mesero/n/mex_g1626/3086,0
camarero/n/usa_g0403/56959,0
mesero/n/mex_b2263/38619,0
camarero/n/col_g1385/2551,0
camarero/n/spa_b2958/57818,0
camarera/n/spa_b2716/10877,0
camarero/n/spa_g1955/23396,0
mesero/n/col_b0018/6656,0
camarera/n/col_g1569/54651,0
camarero/n/arg_g0917/25256,0
camarero/n/usa_b0377/58954,0
camarero/n/spa_g2476/22776,0
mesero/n/col_g0649/36506,0
mesera/n/col_b0012/7932,0
mesero/n/col_b0166/54182,0
camarero/n/spa_g2485/48549,0
camarero/n/usa_g0635/41281,0
camarero/n/mex_g1392/52072,0
mesero/n/usa_g1701/30134,0
camarero/n/spa_b3411/7221,0
camarero/n/spa_b2672/52272,0
camarero/n/spa_b2417/60657,0
camarero/n/arg_g0827/8644,0
mesero/n/col_g0793/34583,0
mesero/n/col_b0835/44197,0
camarera/n/usa_b1310/13035,0
camarera/n/usa_b1382/30797,0
camarero/n/spa_g1360/45870,0
mesera/n/usa_g0933/6885,0
mesero/n/col_b1398/18852,0
camarera/n/arg_b0136/38728,0
mesero/n/per_b0908/31790,0
camarera/n/usa_g0147/15423,0
camarera/n/arg_b0095/7815,0
mesero/n/col_g0490/40693,0
camarera/n/spa_b2070/20637,0
camarero/n/col_b1250/7398,0
camarero/n/usa_b1267/29999,0
mesera/n/mex_g0373/50098,0
camarero/n/spa_b2018/48877,0
mesero/n/usa_g0582/47785,0
camarero/n/spa_b4325/12104,0
mesera/n/usa_b0034/28501,0
camarero/n/per_b0555/11710,0
camarero/n/spa_g1736/22876,0
mesero/n/col_b0521/29941,0
camarero/n/mex_b1569/49559,0
mesero/n/mex_b1610/23472,0
mesera/n/arg_g0341/31735,0
mesero/n/usa_b0475/48175,0
camarera/n/usa_b0368/56979,0
mesero/n/usa_g0347/55922,-1
mesero/n/col_g0545/1174,0
camarera/n/usa_g0554/8626,0
camarera/n/arg_g1282/28208,0
mesero/n/col_b0414/34934,0
mesero/n/usa_b0523/28638,0
mesera/n/col_b0669/18914,0
mesero/n/usa_g0761/32615,0
mesero/n/arg_b1089/7243,0
camarera/n/spa_b2018/48874,0
camarero/n/col_b1150/24534,0
camarero/n/arg_g0237/34871,0
camarero/n/spa_g3209/53704,0
mesera/n/col_b0637/4738,0
camarero/n/spa_b1397/53259,0
mesera/n/per_g0332/51981,0
