marido/n/arg_b0400/25146,29
esposo/n/per_g0557/58338,135
marido/n/spa_b1117/10881,120
esposo/n/usa_g0248/82179,120
esposo/n/per_g0696/10316,29
esposo/n/col_g1479/55038,131
esposo/n/col_b1563/20757,26
marido/n/spa_g0306/41649,120
marido/n/spa_g2408/31511,120
marido/n/spa_b2075/13886,113
esposo/n/usa_b0943/1342,85
esposo/n/per_g0284/48277,104
marido/n/usa_b1003/55291,6
esposo/n/usa_g0155/54568,120
marido/n/spa_g2881/17634,138
marido/n/spa_g3077/54210,120
marido/n/per_g0516/30613,120
esposo/n/spa_g2180/32124,120
marido/n/mex_b1334/34349,120
esposo/n/col_g0602/21100,120
esposo/n/mex_b0853/59165,120
marido/n/col_g0131/34333,120
marido/n/arg_g1582/55035,120
marido/n/arg_g1351/31469,120
esposo/n/usa_b0240/50739,120
marido/n/arg_g1776/41043,120
esposo/n/usa_b0168/28452,120
esposo/n/usa_g0310/41531,120
esposo/n/spa_b1903/3887,120
esposo/n/per_b0479/2913,120
marido/n/per_b0035/1707,86
marido/n/arg_g1010/17040,120
esposo/n/usa_b0168/28443,120
esposo/n/mex_b1177/6891,101
marido/n/spa_b4093/58032,120
marido/n/arg_b0539/33569,106
marido/n/col_b0382/22130,128
marido/n/spa_b3587/42631,120
esposo/n/per_g0531/35626,120
marido/n/usa_b0833/49319,120
esposo/n/arg_g0638/16506,120
esposo/n/mex_g1326/7707,125
marido/n/mex_g1738/13839,115
esposo/n/usa_g0934/19563,120
esposo/n/mex_b1521/21804,120
marido/n/usa_b0421/3381,136
esposo/n/per_b1093/23047,120
marido/n/col_b1291/2744,120
esposo/n/per_g0157/24757,120
marido/n/usa_g0615/59792,131
marido/n/per_b0636/23350,120
marido/n/usa_b1478/8763,120
esposo/n/usa_b0567/7129,120
marido/n/mex_g0971/15228,120
marido/n/mex_b0071/11320,50
esposo/n/col_g1023/34485,120
esposo/n/usa_b0405/8667,53
marido/n/col_b1303/22396,79
marido/n/mex_b1542/49549,120
esposo/n/col_b0917/57914,120
marido/n/mex_b2143/54069,61
esposo/n/usa_g0444/41093,120
marido/n/spa_b1786/26182,61
esposo/n/mex_b1597/9009,120
esposo/n/mex_b1787/12020,95
marido/n/arg_g0729/56903,120
marido/n/mex_g0264/50576,120
esposo/n/mex_g0006/43859,120
esposo/n/col_b0920/20042,117
marido/n/spa_g1604/10687,120
marido/n/mex_b0345/33896,120
esposo/n/arg_b0438/34581,120
marido/n/spa_b0129/28821,120
esposo/n/per_g0690/42220,80
esposo/n/mex_g0238/33176,120
marido/n/usa_g1117/42367,120
esposo/n/mex_g0066/37401,39
esposo/n/usa_g1208/26221,120
esposo/n/mex_b1035/43363,134
esposo/n/spa_g0781/1727,120
marido/n/col_g1372/53936,120
esposo/n/arg_g1654/42963,148
marido/n/col_g1443/35866,4
esposo/n/arg_g0963/5931,120
esposo/n/per_b0889/26427,120
marido/n/col_g1334/18567,59
marido/n/spa_g1163/28171,115
esposo/n/arg_g1180/47669,9
esposo/n/mex_g2476/16618,120
esposo/n/spa_g1404/36362,120
esposo/n/mex_g2183/18587,120
marido/n/per_g0165/13707,120
esposo/n/mex_b0814/42331,120
esposo/n/arg_g0301/1860,120
marido/n/usa_b1399/27512,41
marido/n/mex_b1880/47009,6
marido/n/arg_g0852/104599,93
marido/n/arg_b1306/59991,120
esposo/n/per_b0072/42364,108
marido/n/spa_b0404/49760,65
marido/n/usa_b0240/56615,120
esposo/n/per_b0690/15521,120
esposo/n/mex_g1738/11342,151
esposo/n/mex_b1510/31398,-1
esposo/n/mex_b0523/44195,78
marido/n/arg_g0111/8122,120
marido/n/spa_g1370/8895,47
esposo/n/arg_b0050/58128,120
esposo/n/per_b0422/43612,120
esposo/n/usa_b0934/56062,120
esposo/n/per_b0855/14121,120
marido/n/spa_g3012/47960,120
esposo/n/usa_b1023/50687,120
marido/n/arg_g1370/28614,113
esposo/n/per_g0052/48507,120
marido/n/mex_g0505/9885,150
marido/n/mex_g1594/45572,102
marido/n/arg_b1158/12208,120
esposo/n/mex_b0763/38675,120
esposo/n/arg_b0089/56331,120
esposo/n/per_b0720/23445,120
esposo/n/mex_b0883/44922,120
esposo/n/per_b1201/13340,17
esposo/n/spa_b3848/42407,120
marido/n/mex_b1185/7251,120
marido/n/spa_g3637/13583,120
esposo/n/arg_b0587/40085,120
esposo/n/spa_b1698/56736,47
esposo/n/col_g1383/29005,-1
esposo/n/usa_g1713/6262,18
esposo/n/mex_b1966/33138,64
marido/n/spa_g1281/40958,120
marido/n/per_b0474/27353,120
esposo/n/mex_g2247/23613,101
marido/n/per_b0241/1535,120
marido/n/mex_g2062/24375,138
esposo/n/mex_g0831/41363,120
esposo/n/col_g0420/58034,120
marido/n/arg_g0626/42403,120
marido/n/arg_b0211/22773,120
esposo/n/per_g0284/97914,120
esposo/n/arg_g1194/6996,120
marido/n/usa_g0209/38326,120
marido/n/arg_g0044/21616,50
esposo/n/usa_g0770/128492,120
esposo/n/spa_g3306/35375,120
marido/n/spa_g2844/20529,65
marido/n/arg_b0451/48,120
marido/n/mex_g0403/17951,120
marido/n/arg_b0417/31016,38
marido/n/col_b0480/6609,41
esposo/n/col_g1528/51653,120
marido/n/per_b0761/20990,120
esposo/n/per_b0099/24066,120
marido/n/mex_b1416/27003,-1
esposo/n/mex_b1521/21603,58
esposo/n/spa_b3187/7898,120
marido/n/col_g1053/11808,120
marido/n/usa_g0295/52910,120
marido/n/arg_g0283/89890,101
marido/n/spa_b1338/58858,120
esposo/n/usa_b1414/26459,120
esposo/n/spa_g1604/38424,120
marido/n/arg_g1176/85983,120
esposo/n/per_b0525/28269,41
marido/n/usa_g0066/30450,120
marido/n/spa_b1003/14227,71
marido/n/arg_b0472/29763,120
esposo/n/col_g1604/15168,120
esposo/n/per_g0828/16123,120
marido/n/per_b0136/14814,120
marido/n/col_g1370/56327,120
esposo/n/arg_b1292/31338,120
marido/n/usa_b1299/19682,120
marido/n/mex_b1341/48231,35
marido/n/spa_g0890/33934,50
esposo/n/arg_b0136/39197,46
marido/n/col_g1059/34421,4
esposo/n/mex_b0559/54415,6
esposo/n/mex_b1800/53094,120
esposo/n/per_b0432/742,135
marido/n/arg_g0954/41152,59
esposo/n/col_g0818/47601,120
marido/n/mex_g1165/9380,120
esposo/n/mex_b0060/17774,120
marido/n/spa_g3603/36488,97
esposo/n/col_b1467/45507,11
marido/n/arg_b0453/62945,120
esposo/n/col_g0420/52429,120
marido/n/spa_b2642/14172,0
esposo/n/col_b1062/15052,59
esposo/n/spa_b4179/24135,23
marido/n/per_g0870/3975,120
marido/n/mex_b1471/16761,120
esposo/n/per_g0138/53809,120
marido/n/usa_b0697/27938,120
marido/n/usa_b0871/33714,98
esposo/n/mex_g2020/3976,-1
esposo/n/mex_g1546/48842,120
esposo/n/mex_g1781/30069,120
marido/n/spa_b1095/47579,120
esposo/n/spa_g2180/26400,149
esposo/n/usa_g1544/56618,142
marido/n/spa_b2472/33570,120
esposo/n/mex_b1440/1036,146
esposo/n/per_g0594/21479,120
marido/n/mex_b0257/15656,120
marido/n/arg_b1421/54638,149
esposo/n/mex_g0831/52934,120
marido/n/usa_b0128/58256,138
esposo/n/usa_g0745/34392,88
marido/n/usa_b0255/8510,120
marido/n/arg_g1176/39249,120
esposo/n/per_b0167/39986,120
esposo/n/mex_b1489/15496,120
esposo/n/col_b0069/34923,122
marido/n/spa_b1437/26425,120
esposo/n/per_b0028/54107,120
esposo/n/per_g0288/20544,126
marido/n/arg_g1675/28918,50
esposo/n/col_b0173/21359,120
esposo/n/usa_b0454/44477,124
marido/n/spa_b1490/19090,120
esposo/n/per_b0125/12446,120
marido/n/mex_g0912/17111,120
marido/n/arg_b0696/41029,120
esposo/n/per_b0637/15140,120
esposo/n/per_b1009/24135,120
marido/n/col_g1136/40482,120
marido/n/arg_b0298/36653,54
esposo/n/mex_g1738/21197,120
marido/n/arg_b0993/33569,120
marido/n/spa_g2786/7337,73
esposo/n/mex_b0044/12993,120
marido/n/per_b0636/35856,120
esposo/n/col_b1563/20753,120
esposo/n/arg_g0827/39353,120
marido/n/col_g0599/35127,120
esposo/n/spa_b3709/34855,120
marido/n/usa_g0254/19837,120
esposo/n/arg_g0518/3260,131
marido/n/usa_b1460/4709,120
esposo/n/per_g0513/29307,120
esposo/n/col_g0697/43435,120
marido/n/mex_g2133/53954,120
esposo/n/col_b0933/16727,120
esposo/n/mex_b1924/39892,115
esposo/n/usa_b0389/21565,122
esposo/n/per_b0604/16701,120
marido/n/mex_b1480/6781,96
marido/n/spa_b1670/34299,120
marido/n/per_b0280/5152,13
esposo/n/mex_b0428/30583,120
esposo/n/mex_b1328/24706,120
esposo/n/mex_g1040/27818,120
esposo/n/col_g1577/14633,104
esposo/n/col_g0958/889,120
marido/n/usa_g1145/4079,42
marido/n/mex_b0069/53664,21
esposo/n/usa_g1542/24088,131
esposo/n/per_b0842/20546,38
esposo/n/per_g0248/36110,120
esposo/n/usa_g1099/31058,109
esposo/n/arg_g0965/51290,120
marido/n/arg_g1351/23426,120
marido/n/mex_b1481/52390,120
esposo/n/col_b1475/9333,120
marido/n/usa_g1063/37080,120
esposo/n/col_b1467/45675,120
esposo/n/per_g0709/49492,120
esposo/n/usa_g0770/149697,120
marido/n/mex_b0915/52483,120
esposo/n/mex_g1707/17954,120
esposo/n/col_g0923/10627,120
marido/n/per_g0422/15517,-1
esposo/n/spa_b3674/19043,120
esposo/n/usa_b1001/32729,51
marido/n/spa_g3160/34657,120
marido/n/arg_g1176/84582,120
marido/n/mex_b2288/8129,118
marido/n/arg_b0511/56666,83
marido/n/arg_b0174/30610,120
marido/n/arg_g0518/13999,120
esposo/n/arg_b0511/37670,120
esposo/n/per_b0096/46490,101
marido/n/spa_g1377/5392,120
esposo/n/usa_g0789/57915,120
marido/n/mex_g2097/24416,120
esposo/n/mex_g0367/7225,120
marido/n/spa_g2396/40913,120
esposo/n/per_b0775/35946,120
esposo/n/usa_g0031/35759,107
marido/n/spa_b0911/40704,120
esposo/n/mex_b1134/30548,17
esposo/n/arg_b0047/29622,120
marido/n/arg_g0506/22888,50
marido/n/per_b1003/18958,120
esposo/n/col_b1617/43566,120
marido/n/arg_b0809/55691,108
esposo/n/col_b1214/24626,149
esposo/n/spa_g0772/49544,120
marido/n/usa_b1153/4395,120
esposo/n/per_b1137/27657,56
esposo/n/mex_b1800/50790,120
esposo/n/mex_g2020/49336,120
esposo/n/per_g0165/25281,120
esposo/n/col_b0211/13745,23
marido/n/spa_g1604/53284,120
esposo/n/usa_g1047/12283,120
marido/n/spa_g2640/12840,58
marido/n/arg_b0115/28653,104
marido/n/col_g1577/16310,151
marido/n/arg_g0300/57058,33
esposo/n/usa_b0067/30330,120
esposo/n/per_b0593/60042,120
marido/n/col_g0818/47296,120
esposo/n/mex_g1781/30026,30
esposo/n/mex_g0607/46947,30
esposo/n/mex_b0523/53775,67
esposo/n/arg_g1262/49621,120
marido/n/per_g0130/354,120
esposo/n/spa_g1404/36638,120
marido/n/per_g0709/41084,120
esposo/n/col_g0456/33998,120
marido/n/mex_g1165/6848,149
marido/n/arg_g0770/41830,146
marido/n/col_b1057/57186,15
esposo/n/arg_g0960/2573,120
esposo/n/mex_b1521/23328,86
esposo/n/arg_g0464/36623,120
esposo/n/usa_b0128/23711,120
marido/n/arg_b0363/63853,11
esposo/n/usa_g0611/53170,120
esposo/n/mex_b2188/12133,23
esposo/n/per_b0074/23408,120
marido/n/arg_g0317/10430,120
marido/n/usa_g0295/56418,59
esposo/n/col_b0659/39377,120
esposo/n/arg_g0356/43156,73
marido/n/arg_g0129/37813,47
marido/n/mex_b1615/22609,-1
marido/n/usa_g0417/45261,120
esposo/n/mex_g1008/31769,120
marido/n/spa_g2252/49042,120
marido/n/spa_g3565/38746,113
marido/n/col_b0676/55989,65
esposo/n/col_b1065/31130,120
esposo/n/mex_g1539/3499,120
esposo/n/per_g0052/45446,120
marido/n/usa_b0506/6556,25
esposo/n/per_b0711/23006,120
marido/n/per_b0786/45057,120
marido/n/col_b0136/46837,120
esposo/n/usa_b0146/7845,120
esposo/n/col_b0009/38418,120
esposo/n/per_g0284/30398,34
esposo/n/col_b0577/48602,120
esposo/n/arg_b1418/39132,68
esposo/n/col_g0579/14839,85
esposo/n/mex_g1151/58259,22
marido/n/col_g1213/24378,42
esposo/n/mex_g1988/8544,36
esposo/n/mex_g2483/33162,108
marido/n/mex_g1546/36620,120
esposo/n/mex_b1341/3881,120
marido/n/spa_b3145/53140,73
esposo/n/mex_g1661/12562,138
esposo/n/usa_g0928/59195,111
marido/n/arg_b0477/56420,120
esposo/n/col_b1368/53853,133
esposo/n/spa_g1558/60745,120
esposo/n/usa_b0034/40521,120
marido/n/arg_b0082/52539,120
marido/n/usa_b0769/38151,120
esposo/n/mex_b1510/32855,120
marido/n/col_g1334/18763,120
esposo/n/col_b0018/49974,120
marido/n/arg_b1136/60508,29
esposo/n/col_g0291/18566,120
marido/n/usa_g0086/19451,120
marido/n/arg_g1401/34048,120
marido/n/mex_b2283/18815,120
esposo/n/mex_b0428/48851,120
marido/n/usa_b0572/3052,120
esposo/n/spa_b3772/25275,120
marido/n/spa_b4093/61196,120
marido/n/mex_g0026/15644,120
esposo/n/arg_b1496/57001,120
esposo/n/arg_g0039/37122,120
marido/n/mex_g2234/25549,120
marido/n/spa_b2434/5279,120
esposo/n/mex_g2342/26457,120
esposo/n/mex_g0831/29673,120
esposo/n/per_b0184/47063,120
esposo/n/spa_g0033/13340,23
esposo/n/per_b0170/8615,120
marido/n/spa_g2285/11002,120
marido/n/col_b1580/8700,120
marido/n/spa_g1604/46276,120
marido/n/spa_b1539/8859,120
esposo/n/mex_g0441/15233,94
marido/n/mex_b1105/50542,120
marido/n/arg_g0708/55788,120
esposo/n/col_b0160/38313,120
esposo/n/per_g0101/2526,120
marido/n/spa_b0202/59584,2
esposo/n/mex_g1728/34301,120
marido/n/mex_g0762/16777,58
marido/n/per_g0036/9022,120
marido/n/spa_g2396/41355,90
marido/n/usa_b0572/2857,120
esposo/n/spa_b2014/11403,108
marido/n/arg_g0282/11923,6
esposo/n/col_b1403/3390,120
esposo/n/mex_g0607/46930,27
marido/n/col_b0513/27164,19
marido/n/col_g0300/5980,118
esposo/n/mex_b2081/26526,51
marido/n/usa_b0325/4067,44
marido/n/mex_g1552/8857,97
esposo/n/arg_g0069/13984,120
esposo/n/mex_b1200/39145,15
marido/n/mex_b1045/8285,59
esposo/n/usa_b0618/27480,120
esposo/n/usa_b0146/36636,87
esposo/n/mex_g2362/32017,112
marido/n/spa_b2374/58680,131
marido/n/mex_g0433/34134,74
marido/n/arg_b0228/37138,19
esposo/n/usa_g1433/24242,120
marido/n/usa_b1042/20344,50
esposo/n/mex_g0842/856,120
marido/n/usa_b0921/1640,46
esposo/n/per_b0489/2476,32
esposo/n/usa_g1050/9564,120
marido/n/per_g0319/33595,120
marido/n/usa_g1050/25007,120
marido/n/per_b0341/16491,120
marido/n/usa_g0199/35402,120
marido/n/usa_b1210/6113,120
esposo/n/arg_g0356/41580,120
esposo/n/mex_b2123/37762,120
esposo/n/spa_g0638/29959,120
esposo/n/mex_b0005/22493,120
esposo/n/col_g0420/46803,23
esposo/n/col_b0955/24408,120
esposo/n/mex_g1665/58047,120
esposo/n/mex_g0161/46716,120
esposo/n/per_b0917/26238,-1
marido/n/spa_b4228/10421,120
marido/n/usa_g0770/44727,120
esposo/n/usa_g1117/28959,120
marido/n/arg_g1479/53226,120
esposo/n/mex_b0060/5856,-1
esposo/n/per_g0288/24250,120
marido/n/spa_g3155/45187,120
esposo/n/mex_b1674/24646,120
esposo/n/per_b0659/57338,7
marido/n/spa_b1539/51034,120
marido/n/spa_b1085/36577,140
esposo/n/per_b0099/24756,120
esposo/n/col_g0649/30473,20
esposo/n/per_g0212/17589,120
esposo/n/usa_b1514/7725,112
esposo/n/col_g0064/28083,120
esposo/n/mex_b0989/47660,53
esposo/n/per_b0419/52092,29
marido/n/spa_g1193/48803,138
marido/n/usa_g0624/52393,120
esposo/n/col_g0272/23740,120
esposo/n/usa_b1480/53020,120
marido/n/mex_g0244/31976,120
marido/n/per_b1209/107872,104
esposo/n/per_b1083/17250,56
marido/n/arg_b0438/41799,77
esposo/n/per_b0559/41545,120
esposo/n/usa_b0059/43955,120
esposo/n/spa_g2125/1103,145
esposo/n/col_g0420/46731,151
marido/n/per_b1024/24981,120
esposo/n/usa_b0994/14992,8
esposo/n/per_g0807/24916,134
esposo/n/per_b0003/15126,120
marido/n/arg_g0518/14027,120
marido/n/spa_b2041/20077,120
esposo/n/arg_g1504/31728,120
marido/n/mex_b1686/5953,120
esposo/n/mex_b1996/50978,120
esposo/n/mex_b0458/23092,120
marido/n/arg_g0341/647,6
esposo/n/per_g0410/26435,120
esposo/n/spa_b0515/23955,120
esposo/n/mex_b2046/55428,29
marido/n/col_g1260/18237,61
esposo/n/mex_g1568/40437,45
esposo/n/usa_b1000/37016,120
esposo/n/spa_b1504/15042,120
esposo/n/usa_g1684/52148,120
marido/n/mex_b0563/39842,18
